Sacrifice at Dusk,dusk,Dusk
Sacrifice at Midnight,mid,Midnight
Sacrifice at Dawn,dawn,Dawn
Sacrifice at Noon,noon,Noon
Mortal Grief,grie,Grief
Mortal Rage,rage,Rage
Mortal Hope,hope,Hope
Mortal Ignorance,ign,Ignorance
Eber's Key,eber
Yriel's Key,yriel
Inya's Key,inya
Volkuur's Key,volkuur
Fragment of the Hydra,hydra,Hydra,Hydra Fragment
Fragment of the Phoenix,phoenix,Phoenix,Phoenix Fragment
Fragment of the Minotaur,minot,Minotaur,Minotaur Fragment
Fragment of the Chimera,chimer,Chimera,Chimera Fragment
Sacrifice Set,sacrifice-set
Mortal Set,mortal-set
Pale Court Set,pale-court-set
Shaper Set,shaper-set
Xoph's Breachstone,xophs-breachstone
Tul's Breachstone,tuls-breachstone
Esh's Breachstone,eshs-breachstone
Uul-Netol's Breachstone,uul-breachstone
Chayula's Breachstone,chayulas-breachstone
Offering to the Goddess,offer,Offering
Divine Vessel,divine-vessel,Vessel
Ancient Reliquary Key,ancient-reliquary-key
